sha256,cluster
0625737dd10f3dbc4c6eaf32676c3b043c1d4e99a31ad7d792cf822be0a080a5,4
ecf5d32ecf99389c4a95d273cdbc049796603b7d308533498b38c4129a883d33,2
d2520dea0f7ba7f59698bade258330f4d94297da2d7a5b3249cdee8f0e46e8cb,4
ab3d99a9b371d2eea6041a5f9dd9adc2ea295b8d75e6f58e815516792dc19a31,2
3dc11c1ae15bd62a5c436bad5e49f82390224870315180da153242519032e8bc,4
f2336fb48c270e78eee57f6f0976b7dfe7210d82a0fd6f5de3608c92375dd401,2
a41fcc9fc9a2afd9b27ce49ef2c46f709dd348f98183fb0f783c83caa59eee22,4
44c81d7b2cfd517e12a5ff67c78186da72c96b78fdf5d02df9ed7c4c8b4e20c4,4
51e3221a82b588c6c836a9eee31472afee059f45dd5d2099d52c9b4dec0dfd37,4
06f7f7f03a948fdc637a62149851dd02320ae139b72e86e0499a857632c8bff4,4
e1c86d2783475895480766e95a7684e72aed2118234b271e1552ca00380fa453,4
8b3c78fe0f4d7eb548f9221e5046f43a0ba6fec698a94023e5e23ac5ab4652ba,4
629e6990b6bb3b0952e514b7fa36e92e517ee21cf4adcd24fd2915fce33db4cf,4
02b741b88cde4cc479be62d0b902e1aa365f8698dba70f055bb1b18ec2c4b498,3
7a334262486fc187fce1c9caf7fdf292fc00711c96eac243918b88e5af939c3c,2
29079c5e8d168ab9c27123230a2d94b28fd6ee3ca579f35fbbd1820b63d93007,4
e94713b74de5a7163fcc804129cdd1ba32ea0c02eafe1263d5a032c9bc84ef10,1
b737ad52d5f904f53209f3637ce0042acef8fad869d680abd8bbb6c67064e708,4
f8e4aa66991c0990e3d2f84cbde28fa8b61f8db24831f8c0fb4c8e5088a2af5d,2
51888ceeccd60a6fa5ce77b094002aca24ae159b8c87bd03fea57c9cee311c61,4
f1ca2401f490cd7ae9382bd7a9faa786596abe30c3aa29c1a92fbff7b646ec20,4
880008519659d34d2e27f11a30d9183b9ee2a2fde30a0c6511f7322ee319e74d,4
bfd9365b67fd2b63b142371f159518b9dfbe5c9159d2c1c37efcb1b587726477,3
f1a7679b949ca56a2d9699f8568fe764c806774ac86e8f103cfce6f91a91c814,3
6b9165a48ec129f3fe17853bc1edc893b11d6e8af1b8ff8baceace2a6b2b9235,4
47792d4e71fde9d86ac99929bd04aaafd0f9fcbc95b689b6775d045933b1da70,4
3b18d48fd9675201a7552f22c4263d89d2b8c63218d029f21e1ff49f402743f6,4
99753174abc52d2df8dddeb9bbb38fd294e71d473bda6e8cd387a332faae1d75,4
871d4939a97a56bd03a0c1fc175cb49815f4fc06d6fe2c7b983e4f1da3371442,3
560b772c62b78f4fb054aca4a1090d562c8b2ed431586d3003ffb436591bfc58,1
649979bd564fff67b48eba6a2e596632cfe02f88f2c1424343beaf5723cb0ef4,4
daba16508dc7295c490ada7676cd7a50af4a4ffac0a64919d35679219ed9abfa,4
5639526745576a9b61343bd63f424c2f933810e33fdcbeabce1088f8943855ed,4
621f1632e3895f0b531f48746de013a39979e3c61f95349715cac78b159b35cb,4
a35f6dbb2491aa53c0612a6d92c5a0889b324024cca64d9f16d985cce66ba2f3,4
a5f055bc831851c32d0438ac242a12942599748e34e14bcf9b386639b760d683,4
adfac4d061a981333ebc8785f36b5261378a13d9929c4407c3e37148cf8cf955,4
e1d757dfd290db22cfbab062f6e579c5d2faa5861fbf15baa433ce7a16fd83c5,2
7ab7c972386b65aeb6a8d5e0f9bddc7b8e0cf774d99b5de29f624c9d887d46af,4
7d45605d3519ab7e147b5a7ddc840ee590b45d982ae8bd0555b39571b1426f98,4
df2d48cda7ed56f9469881bbf64196285217619d9d3eba12a08656a516529d69,4
6b578e92b8656a4ac23065e7e0fa0fb624042939e49993a21bf7440890602341,4
77cd91908d4f6d7f3407922a5fd43ffeb23caed4f673ce5c00ba2db53c511b6d,4
8b0e7d824749106f2c0071b43a8d9b4a4afdea89d1aa3111428ed6ae09f9cf42,4
d9edfe1540325a7953e6038160b2fb59d3bbaf7933e6c9affb31c68e32d46b57,1
fff72bb67bc25ea0cdf0dd555850b8947dee9be2a35707bc666e714fa60db755,4
1e1f48f864e75c028ad9c8a4af59773e7178e13259e1306e232c2b4957bd048b,4
46d63c84ac0c17da8790979cde995bc8b1ca620a80ad4548e72050d3007102b9,4
69f9fe85313bd717f6ab3f498ad1a954a56c7cc3d8c3b003df5c6ccf9a32efe7,4
0a1345a5e54ea35e6aef8d4f37efe3ee990eb9e62408df06ab5fd14f178caf87,1
990bcd331355c0edcf8aa8bd6cead26739cbd464d6cb96ecca8312ade41e40a1,4
38cba0daa5536b71d0d3ecedf2f051e4594d1bdbf5c755e2667962c5abd64472,2
325b8b6a3abea6d4c772edf7c9eb8d44ad2ce76ca2d56f71afc5c4a28ebbc77d,4
14c6cdde1c24ac942e9a257c96cb3d21959dcbccfab21fe38d900ca94378ba0b,4
f8b7b172099466fca9ec7d0cd00fe76d330af71876282df25cadadd59ab9c4c3,4
25e2fb2c3aa6da6c0024b01c4fad4257763a76606a6e67b8f534bec8472a1068,4
bb85edbd3a30f047d1a99f65da7f9fcc801d89e421ef562bb056bfceccbdf214,4
2e302b9c0178cd8b845a748065ea98f569a0df0500f8241aa9a8f78ffc34b34c,4
755958ce290b7d1f6c69160f8a332b279350636a1abfcf0ce7420ed9b05ce6de,4
c0bf61e3fbd7fdce7515c2da35ae81eefe60decb50db0f07d8547dd299cf2705,1
a64504023ac63b0a81b7d01fbece275a59c2cda416665f55d1f4090ed9b82133,4
4787c77457f77716807a84d34a3458ae6f8ccf641e91b13a0ee1e76df18a4cb7,4
f303e94193fdfb86f05cb8febc8392f960a703caddbc99b9734d73a20db55841,4
45404530127a0d73df1e7d3bdf1d716c347441ef3114a4b95d490ab81dfbbb47,4
52977ad4af110ee24f350f592e8fad39a6a24843f073ae66eec13bd826864d68,4
06adfa4ff16733633551766f86085b77585e6ff3348638e616c4ac271cf4120b,4
7b51b38a3aea8ca0e509fc356246955fc8d81a2a695d09b35acf77cb5202645a,3
23f2e953067def8bdd4bacb203f1d892549a643a4d03f7a0e288dc0069a4bbfe,4
b3d2c2bfea113cd4805083a1cc2d2706a358d6798e395a3987b45b1cf5b1ac37,2
02647fd6a4f8b7db615439e19b39fd90e9b449abbf79e50e3f324110d1212c5e,2
32d9dbb81663a626acc7e98d9b692d963ed33695cc4e9ee7f2d72578cc2ce52f,4
6f10819ed799c598e2f1382b3b50773e8b20c078ab6c32a514f7043bb14f5f96,4
2c899d09ba7cfe4b691310160880030d2e7f7c5c91b17f5957ffa4ff8e804581,1
06a9178730a73ba0d25fe0fe725192f6014235e14c9692c5bb80d863d08e97f7,4
38855e1a25189efcfefdeee3657c5a2898cf743f504a0fbf61c96a49e81b0406,1
dfd83b7010aa5d428d8c8582a77bf95b1fa91c18f1d28513b666031de9c09ea7,4
ef3142fa9a35f78faefc51b034785f66fa98a702cf4f0a325522b6f295b03c1a,1
fabe25d38b7b82c59ac2ed41b672628f5dcd64093c9a4033ce3f3b9836f4b3ee,4
3c80f9fc82d21b53f63ec6012eb057991be96acda2ebd91106779a79cb0d521e,4
b8700f82af117feaeaf5efd57068502c41de3c20f6aee965ba1d5abc31f60d16,4
13658dcc5e3df046f3d40237f22e1878421759f03b357a32ed996276526341bb,3
fe7a755899a928843346237bff7835dafe59144803d6d918c9269a6e4fd05b8a,1
039c2d21fde122140c53c06cb063e69c1526dccee1e83cf01d36810ab1e5eaa3,4
2d3604229f56bf0c09793ea74cedf6d696b79ee6fa5f51da4dc3eefaed841083,1
9c1c66c6aaba7abc07bf334cb34493095271a7cd4296a35a3f71118146457e18,2
d770da925d36b341f9e55525fa57ddd4da2d14b55b148b7660d328778c7c4bfd,2
a4ba6178783c8dee9de653bbda3217c96dc3822f76985958af043429e42c8004,4
1b9f93d3e561efc665c06f491b8b3bd7ad0d5e3846a2ad666f4c2fc4cef1970f,4
5a3f330b5a83d104ac4cac3ea656984c93e70edae6ac4b6432be33576d98d661,3
cd86fee822fb6a05f3d94f584fe0086ee2e06e89da784d44c0ee54ba27acd96c,4
5a7674cb46d9a413fe8656ad08c8a5092b0a048d0d13341d45350fa6993badb2,3
d5bb9fd340cb0b5708ada1e24e92742f8c329c85d96266df4c1550c4dbc17a77,2
3fe67d6225de93f9ca81c58ceb4e819da20a7d2d043c7e4e246c50c3e3d556de,4
9a2f7d03d7784c8bed2a15c6d8d8ece7be93e98a0134870d9a6302e07266f741,3
65499b4984824a030266c9c2a0055d25a8910e78959271c04fe2c0764b6a80e4,4
aeafd0920c9818f51dfb119ec24f7a0183986a7ae29c3cce456bdd33e80c4fc4,4
cee2d4ac901df57dcd192dcddde7216446c90dbc28d237ad9b42d7b6ba1c5a22,3
1431b1507edac9ba3d05c42abe0885cb7fb51bdb970b1eefb7062a08be35651e,2
a6980a252bf833564f84bf30576aadda5c07157e3e43b7e43c9f47e6aba4cda0,4
d655a5682f9243766db4fbc6dbc4aa5c84e292555af228d311f01e7794fb5e8f,3
6032ef246fe220a99f8d260e014946ca5a7b5fc40b5e14b97fdcad4c5eb0f3f3,3
a998ba2925a6e4de64d95810de9e237becaf163b43cb2864de834034ebba06d3,4
706d5ac2623a4cc5560bc6e7f442121301fe72aebeda0381b5580d9e5eed2a59,1
ccedab5e9b605906054a938aef7a3b5ac1ef923679739fef6ba5ee87b50c88f6,3
381a45721d4d34aee0a53fbd94384abe1f7f0d0964f7de9fba2e289ab4519401,4
d6b60aff8ed04170c61a802329d4487794a3931c6d38e48b9a1339fb4e86a98a,4
f5f8b66b5c1fceddafb9cee5a34f0fe564af734ae8d6037505dcf27dea017f28,2
5173c049cd299b2b217aae64ed6ca382949e8b3c4e721a01e4057e0c184089ca,2
ced9c8ebb48e3b3c48b3f0b8f95198d5c1f828be299bd23b0d54be89999080e4,3
a0f75edeb956ef19498b25acaa6a3a9c462d9d978769b188467a4809d19a3fa9,2
3c5e2d8aa3b95c0ff3bf465fd16cd22ec8c9d5bdb61727cd0849da6214ffad72,4
b5a11fc719967b311fe264d3664b52863091d3930fd4c9b14d4fe9e36047f722,3
511f78e0d1a556ffefb1ffb29112f08fd2712d634a7e9a644ea813467c0519be,2
a72b5b671b69ef412b5f7b10e800d48cc8ac4de5609747db601b380e8b4662eb,4
c30fede07d2cf73c84355df71a56b2f06c1aa16b80b47e01b2d03c341deca149,4
4a5a893ed00c2f16cf02105c2c8410a51b72a0a863ddfaa200a7c197096a66c5,2
ba9b4b9d717a6cbc7c00beaf604243a183f474c1a4e2364f19130421ff209556,4
6130d0a743c93b79a93535511d4e37dc4eb12a6661f555d1bf150833eb9bcb48,3
43c3479e0a066a69acbf30982ae4d3b667a67dfab700e84c37263733f6b117eb,4
3c2ba1e82e4cbff224c89081c160c7fba575c8f259cd8e0c537d6ad1b260ea46,2
9b37d44de0898157b3d604aaa7aea08638b354cd7ff3dfdadeaac19c1c4b1de4,4
672e6fa1877e92f0e0da4bc636e86f5dd1f1ecc1d99e66a27d4502bb9fe2027a,2
63a50084e8c2e950fb6aee73a63938219f82a6ae1eb6daa302faa40c0bbe57db,4
26590d749a2e132fb64fe2676faa783cabe8afa94f01f9e60627102d4de5f3b1,4
beef7a48ca45d9452fa5faeae624d4e8bd75aeb4ff6dbac0664f2051de8f9198,3
b2e97a72b8fd47b1eedd9355468b8debd2a45bd0546bc4d11d05d3aad80a6ac9,2
6dec04cfe38d7b82365f14c4e7a1eac722d78232811eb77de38e114b354d45b0,4
b7e77656e078a509123e1d6f9e6a5efab4c957a1c33cf48e9c6e5510bf90027e,2
7a3f8c229a1803ad35162b3e09ac961775cbf6afb7fbd53991c01cc3f5ef3f09,4
2aef78540c8f7c2a795f2c163d35f3922f672e3a47fa576b06d8c5bfd1683520,4
f082bcb88f28f0fbd8479e2cfd646e497a0b9ec0fbcce81bcd17e61f73bb73ca,4
6b4945ae0481f7f72131f3a1feacfdc2beb5c95934a6bcba90fad4cd48cb6e4d,4
a9501261a79fcc40965412cb80194e4c0bad895569eae2e73eaeca935d7ef85f,2
c1dad91d2e7241c500eeb00b0c8dad768a094247a778a7614a9eb732f269c31b,4
aa185bc0297bec19404b79841c6f5f9c3279e0b01f934874a48fe53e653339db,4
e81f372b545e4481fb0c54ecbd6eff0f1f950a5b1c7cca5b8693dca93a727671,2
2db89d4a080b52279b37cc2505cd60c3121fac618c25b231c69dde2805a2e789,2
1b5873def19ba40c1cbaae13ff659ae290af19e31d27abc814c793ed5990ca67,1
5b82721aa7e34a8f78a41004c0bc1223ee635a22a2cabb3d2c3ad9683b6cb9b1,2
7cae45cc12f3062318477d8d47918928f0b3af4a4fd629cf2f0c1a3c5364ccf8,4
bbce72938b119cd020b8d330171d410eb488968cf14db951526316ed20da0ed8,4
792eaa2b61726ad0bf2c0fa2630967801e44849400bd4bb9b8e180dfdec8c44b,1
58493ade99619bcf858938583381d8e0e640ebb2e1599b300c8c26f6ccbda2aa,1
b838a7c3122235487605c1bb6a56e7bb9f1dcf0724cdbea2a7208fe4cbe5efd5,4
6b7858f79c6eb98e6354a1811ff75ff13e8097b0892605f8d11d5970cfcbb9ba,4
5eb709aa2a9992a53926f9b4424e24b2eff69159ef39f9b85b85d8bf11fd67f1,4
c9a85adace94696c7b8b636372343b9c1368e3a687b3fbde67afefa3f3ca3910,1
1e14252adfb76477a7a6eea71f6f378f3eabf7a922e98c0162c112fa868c7ca7,1
e7eecc9c2a05a0126f2ee11bc75c97776545b6b29788d55ebd973df4570e1839,4
0a4bd6dd77dce8581421322e8e02c7b448af5f3f3b9e77a9073a64c93952c434,4
a4be6426279616ad0414caef496a4a877350316da39554deaf939b0742933185,2
c769c9163af1a69f50f305ce52f283f817b03d1c6287760ec360827050035151,4
a073ea5d3a60bf3207738618e2b5f18b0812412298b1e84e36e40f2f9b534d54,4
5bc268ec924d68fe73f32ac7a70267650f6e11cb07962776fc80133022cf1b28,1
7687224e6e2def736d0e8fe4501f6fa20f77795d89e4c3367d122bb89c864e2b,4
3999fa9502eaf209c5bfe8f85c7bb0720e40098ee08ad96f26950d1e24518032,4
a7579f69f55c05f4bd5ab42ff730afbe87670755451b2796353b52ff4a10351e,3
14afab55292afb5b8fa0959f2e810b34d2208eb67ea5092eb521c34d9b49d921,3
f32aa816df8ce5c0a215eb21acc69d88f99e5384afba5563bc3abf3602046297,3
2955e64b5f4079e1f5cc4ca082e119a62b7ffa1d6c9c04d573b7a1748f73f3e0,4
2f6e1b2de59c3dfbb25c8679061b2c3aacadabd944c69502105e50a6e7b6a643,4
fa4179b469e7f0b5c1685f360b022757c25f1c27e4777530c0b6781c17a896e6,4
401be40f6a6a90ac8a53b5dd0d56eb0f4bfa6cebfb21eef5a41516c467c5fdbe,3
faf70ba96f469f81739bd3486ba4d54baf1aa45789d74e0b75dfa6dacf8c041e,4
537accb682d4526842589add8f1621927b1e311e39634b2c12c24f378187bc02,2
eaf105d63b9c092baca2334d026e11ee10dfe3f208c9a836748dff63c0a76be0,2
c8ff38b3f1c350ca2eab7962d9c529727c2a12141f9281ec1f7069fe80acb6e2,1
de5ae38605a80797f6e0708ea5047e79aee6fba0a6a5c977b7bbdddf6acabc81,3
df6efa3cb44923487f14a81106e5060eb5b4a4a74d7658ae6214f60ad664c6e5,4
ffd46b91264551a003d1efe70ae2adac4a8d2bdff6331f8e541abd79a613a679,2
5b2433e14c55981f66ffc82756830dfad9fbb3dd1bfda457ba3c44763bce3d53,4
7d0618d9e445e15b599f12c2583cfc980da53a5cd7d6078a5d968f8dc1c536e8,4
69a08a4f3fca56f035fa6779726d9fd9ef757878e1cb863ef6c36638aac7d928,2
7b595e9e7507b39a64cf576bca6188e904dee70d30c0c5ad16be0ce00938c9d2,1
86e0ad3ebc525cadc98cd66540f52b4f43791e96fc4e6e6fdc2177c193d11f8a,4
d9011715d45278ca78da2fe6691f33683ba13d9ca1d4870ba12681cba293c308,4
a06edd3f7887697527ef57d68e477524bb4e15eb18aee19b09bac7bffef0d1ba,4
6b027ecc231ba87b87d24a9ac827fa6aaea775d8360f52bd32f14495ce3076da,4
db4fa95de8b51baa2b8e1ef07656512d48ce93d5ca4f4bc4d852683ee0d6281a,4
6a17ed7fd48ff9742a267114952cb45785b4dbb7549d24508cffbe5e52083c80,1
c9c5f358244a3d6c93ebd3e12b0e2dfacf47276ca11a715801d57e11d0abc2cc,3
d76ffe31f3a3459d20cee71f6ce309830ad36ca73cb800409c8c4ff557e12658,4
02f99c4bf680f95a083a45363eb2dd101ad013dae6299542d517cb828a07769c,3
6959225df30791de77ab20a9509f8978fbc5ddba875707e1bdd547eba7b700c8,4
288166fad5c19e9d259abd3caf20fcd5e0253e6cf4a7b6f16fa9c657535c802d,4
00f741677744de0a4c90cfc1acea39f70e19f8d6949b5d5c72d64de17a078fe6,3
3ce423a68dc5b0ceac492adc2dc129830501be1f18c610ca389ca3b5dc18158f,3
26a80ff2aa21956445c6c4d9d8209ee32ba7e397c23d1ccb3010a2bbadd9588b,4
e74f07604951d00d6f8c1cdd0b6abb5e77039aeb600edbc42754965159d4f97e,4
21b22d1308c471901af5091a15eb47cb9e36edae6d39a14b89865f43784e4610,3
959801d034ec55653562d342ec71d76fbff265803ebed1e6feed1c917121c865,2
eeab5ced58600e2a7c9e337ce704747e960932ee78295994b876289e1af4f261,4
1e64df797f47e70ea8ddb7b020e6fe6aaec8361c407854e8f8e4472a3af210f0,4
40ce977f1cd168fef0dc1a9ac848da3934a05c7c4fa5b2ab25c7d33c80fa9ed7,4
399133c93d6aa1bd4fa48c7128f54589038df1193beb1cd8f3234d24cb33815e,2
0fb5fe222704b480f994c44ae5683062e84f846f21201a208d9f667f6683e169,4
0c0f7427facf3ba7d29a90ab08beeeadecaa2b6a5086c017ae39b07ffd219831,1
bd2197f6678aac33b2370347022771ddd5fec6b08de051a64823d99ff7ccbded,3
f37bb529581f5a46ec49ff74c643f5fee253237143af43895ad3c322d74e649c,4
8e147dca5a572af02da7c7b33ebd4c6be0b024d85d9179cd92ed8c6060d202dc,2
5d0d16391c3acd53b7fff4d6b43b2ffe7acc0244e52ec2e5ca2efd39da3f9e35,3
77399cc76f15f48ded968a358980fd98b65d7fbbfd438ed8b66a5b4b38c5593a,4
b45757e4b92a2ebf1d9817ccf3995cfb8f31fa5081fd593e188a3a51e5e30d3f,2
faeb1c3a9d7d215b085730e928ebb4aa26fb5769d32004990b2391ee959eff65,4
89ca3ca0a701e58f7af16cb2436657d831185e35c8be558ca5fd32f7363a9705,2
0d3539496502b408115cad1211ec0c441c20e60e7626808f1f1943a956046a32,2
beba4bc8c8f517a02e4e00525524a06ff3f36251666d9b267e588524e623fe4e,4
0c1c6ec8c33422319a9562aac9272afd77ecd3f003ed5f9054e39da20da45576,4
6bb46cf70ce8fba0947bf0078e5b7a3d59ec157320748276065ccad047979262,4
313c12e9f8bf295f24c8188d361ad32ebd05f1bd404f90b38b13e227d005ce82,4
702de2163abb6063f8ebc119288b22316cc894f6d48baf931effb1073d2307d7,4
a355e08c4fba2dcde6e13ac96b846ab4ad8139802ff155af3c97b1ad2e910712,3
6070ad6b38d5a6933ff9ac7b767a6b5ebe461064da87842838e046499f51957e,4
5fe25310a1673fae8773256b3a655a76fdf1bca200e02d587a76b9275b600672,4
1695d5ad029771ec034f4a160c6add4021937edb933a7b83137da64597b2d73a,4
6ee441cb4e39e684eb393cb70e33c833817c759a213aa11ef2b5d6023fb6086e,4
ccf302bc44942aac1e4988f7e04dea50b969ff62c7b59fa6b3eb764e20bce1b2,3
1e4e235904fc3e682aa8c0769cca22560acb28c098abaac71085e83d116fc104,4
3ddba1e5a33d89294e89fd7fa84de467bc5dfcedd6f96ef84b21e571cd7784d6,2
f64fc136ff77dffbc05be345c77e9e6458648fbf96ff9f90aecaaf206ae10681,4
e7246bc6a48bed3fcd238768c9ed72eea3cb0677c8368550cdb06d9d1f8b079f,4
4bced499266815e387d3165485684a7f4a518ed8f41fff35ad47b7e11f6e2ff5,2
054e0d40dca9050b0c758e3d2ca61a4841d1c510addebe9730b8a2ff46beedf4,4
f42d82d64d06da5b39f82d3805fea50c7b61567f785aab40b0036d8a37852d3b,1
3ce71cf1f91c3e8247497782089b0be023385b5d4288297056491e70f331d920,4
d238b3da38c1ff32eb50f572b3c24c2a157000eeba8913e05d19fd760c983691,4
ea983d1c71f31dc272a793465761a306b5fd2bc4d7222ddd0f325150e2323959,2
8c1bdb38a97b992887299fcbcc5579ab54f6365dfc2be257d43e01657ee32794,4
f342c9cf43e4e3e8c1a2bb9c58842be69bc7893b93a3c87752234b4c7ccc4c53,2
e67916effaa548454bfee7ebe83df63199f6fa5434259050aa7421a819702d72,2
4cd7225c2fe60cb7112eaf95d9d0b4eb2af0ca06bd4f5b1578f48fb1d73c039d,4
27ac1ed12cc08c0295db792325638dcc16d2d35d9d6779d5117085557585e915,3
f59dff7d7e9ddf4103dc74790f98dd9c73ef63255b5c947ad5877469577e0b7f,4
e2cc90f0c2063c8e7e20b845fff092c57ddf1b439d5384d93d57fef95a1bd395,4
dd0d6389635f0cfd02c728f4d9cff48b5411bd366e04b969cf5e8edf946baf43,3
bdb04a247abd7a16f7c402dfba33ae01377812803a7bb740b3b5c872a0ed3fa4,4
12d7211b8b41d90caab32e3cdf29b5cb16300f53dd85a8d6272d4c8910bf6ddb,2
0a6168e6e139f49cbd2f05fef89e6f369f1ce93bb63d75fb1364613913443a8d,4
de9f1b917d700fa28c3b42526b0cde0312ae029015ebb65e07ebe9ac551603c3,2
9d0fdbfb4c4d73a2eedf84e245d28a33c120573f863db3dec9e559fb6bb99774,1
4e63323e6cddceb308e052ed6d186f9ba91acd4646211fbc01f25a0b14005312,4
fd263067630f596e768a82854d4f3cc854aec5c126ff4cc6edeb4539c1b81c7f,4
f46bebc2953900ca64ee840998cd2864355b0a480dd0cd8356bd4825be33283c,4
8887bcacdc5ec2994d830df3568ee3a0de3cc67de1dbe8bfa857ba9bdda29f90,3
b61872555fb646f39accfdea4394c27b34cbd8d94cef32b54e4187673bebea50,2
64f009d2cd372f119960aedc8cad742f7f322e959d3212d9d6431269c14f46fb,2
b1384f8fca4ed9c4b1322b6d0185f968cc84fe28b9318a65ff8ea7d12b127d88,4
a03017ded4dfcb5f5fe6166de4ad699a1e530ba9aea2196746e7aae8d8b74ccd,2
ca7f21f715e8f52bab69423bdc1d593dc086f762c326f8f88a2ffb1f0ebbb1c6,2
9ee50339d55f51ff54979fb6da58fcf05c3ec5d97f1e1e621e20d55125e36e35,4
a973f1fff5adc83a5aad2bcc20dd371e5df0c32d37462f2c27512fb6067b802d,2
ae25a964ecd127fd114fa18cc44b038ea6ef83cc18cec616fc4351316ceb0788,4
28c391421058579ad158055effbfc21b0185447a72d07ed6dbcfa9d1c863d25e,4
d4e6ac02ed6bc81d44f18a69d526747fb1b7774a15e3e5ed5dfba8bc6c8ad431,4
823e27b58b5ed6339e5334b6e0cd6c0c53e59448018c3419a1cace705eb60fa1,4
d54d4d66ab46498aa3d2989cfb3b1d4f11314a64d23eb214936f24e793b9bd9b,4
051817a12f411b907557d809ab2806832fc6ae49701bbfef5c87ed053ecd918e,4
d9566834edf31d1d27b1f8bb0e429ef6d116eac49a0380cf54fd904140c08a3c,4
3782d59597866a0b303d943231dc41868ef46555654146da78793409cd2be153,4
919c376ea0a7c3572cc51150632dba89429a42fcc4bb3b2511b8d5518aff7404,4
fa966be30fe9a979d27fb9cfb42540d0f3868778850994f1161e43a746f7e359,3
93bd54da0b7aed349bd49aad26d3665f25897468ec54f3445568490bd998988f,2
bd4eefd0f3df9f76ec155e7f4e9cf81c4b6f70ef0e4c7a65ec6e771d83ce1470,4
4a244d76421fbe3b8897afd586426b5577b6df71d8f2e6cd50668aa8d140d623,4
ccbe32973bd3d61864a46a10b9e68a406e8466f02feba768951de2ee6f5297c4,3
2983df00ca7c42e964b2c36c25683265b584d036b3c2a014f1a92a63270dc826,3
cf27a38a7d655206fcd29ff5b8bfbd7cad4203ea8ad3c0ae96dc41605a37754f,2
c585021f8d36f8df12fa3c6463266d8741a96447701f6f9bcd9b7edbbc148790,4
4779cbc83e7d69c33d132268cf71846de6b22173dc6b1e1442d5143171638003,1
e11509321bf6bfa713276dfc435bb5ea4a8e911a6b660114337f97da1e2d6906,1
1d208ba6e2c19739e6660c674a25625f3e378e69f7b421b61ab1d1deb00593af,4
3b607aff861700f1aefbfd03bba4b4ddd33a1a63715dff5cefb15fab2cdf7a92,4
7bd78db8861f9c6c08043678caa84b01a149adbfb14b79305b1a72d06cadb628,2
d77d3b25854da44982a87687c500a70002f8298c68a2720c08a75e2f198d9c15,4
92dae53b3393efec650ebf0a6b7ccf6f523ad7fc99e4f47aa59b6e733afaf9ad,4
f649bb0cd3535261c0e1d9ec73a55b0d1b00cecb5ea3f7a0422b75c8dfbeb51b,1
43276501b8f41b0a7eed51bf5c3ac08b3b22341c4329f8c5368b09c05728a4ca,3
405becfb2aa8d2afc0267642840899cd46f720e3aebfc0ad5dafe51a03b43ef1,4
97ce802775719f68ce9532505645a43cd15d1d786a5dcf3b47aa0122a75f3474,2
3684f357fff201e1c3784f254e4babc31db41f9aa28b9fbac646d675c108ea46,4
c8fb76f697f7373a23253f3b41c62b2bf347d91c8f28a0d6e0ef38ed0e17912a,4
9cead58fc0ddd47006db00acd8a012b53af0bd96faaeddbcc3b686142979dbe1,1
d7a40e7f6832674d1ce9cadebd448ca7d2236c9d24d74dcba4126e69bce791a4,4
caf3e8ce9e455cae93cc6ab098c25da84d30dab8f1135bc650711017d46032fd,4
96c912aa665bc3c72ff850b00397e139cede719d13fbea18e5ada40c24861dae,4
b246d4907766217f3a22a5d786ef6cc84f187b40d27b938c487aee34e523a6c8,2
4557acac14af7ea2f48a53ab8a9dc6967e627f0cb5b3457b7f01d590ee35e338,4
0d841b3ebb284407b8ad08857c1b773c4eb632f2fdf5f09c32024ad35aa7a0b1,2
3da95a052be46f99bbc0612659e33da14aecc422c2427b623579475277c50b90,4
f58cce4ad27055855d8cb32f3061682dad86909dd5b2b1f072badbf51bf76df9,4
45701f31e3f835bdac244e549864b4e3f7cb351d9adb0bb81082afa5d668a2c0,4
2ab78c86af3db4d92090d34a8faa44df35086e1ed0e62c70afbaf50b4ea3b8c9,4
238abc896c50017447398ee8b3177d18d3cdcf5f0315922c275e44dfde76c4a7,4
8d166fe871118bede45ad81f3d95825b6c206e27d07612a65d21073942df9f51,4
f0cd73e8b2d5f87e12dfef81f43628c9b84befc6e8b33d1d637c80107243b03f,4
b14f90250aa0a1af37ab882736a915d806bf173c9ee1b74de75dcde8d780d4b1,3
b8021dbf4b78c6c3cd2c4ee5be6d2bb6cf824c0acc9aa6ff53f5da1bcefe168b,3
6a1e94c4ae1032a7e13be29f37bf3c5f736596103d386717f668cff1985a216b,3
ddb376b66fd6de299da2e3dc37d268dec0e7fbce9d05064b540742a8b8aaf006,1
2eeab23c5e2649e77cf2a500c3011ec3975089e45684b1d1ff1c2527dee03ffc,2
115a445bdb537c9a71efc56ae59ad95a291bed4a4e43a16f7e9f387bc7412400,4
294673ebd08acaa4d13d4314793ceb1d68b32cb03ddccf7422b3e5c754d39dfa,3
9ca83d3f4b52fefdc905f6e3f2ed7c35e23b9a2fde8c3e98a28933fcf04eb034,4
987f955b6474836d50b31a82b95f66bf717bbce549c059b59fa368e093fe47d3,4
d8fc6c0c06ecadb5f40343b2dabb278cec05c484ffe276496dee92d4ec3a7aa4,3
573db33793f73c96e9654c44a50938b7b393a50e232920a68898808e786e6446,4
e5fc3ac7c63e82395c70fd73d98fb1a0c67768376c74e14d8f7de71e8c566678,1
ee639da4faee57aaa444cd3a1e8fb9d0abcf4f72d728ae334043ca21de56820b,1
66d1051bcc851c5629151425ac41cffaf8206a0a21fae3f2a4af314233fe14a8,2
