sha256,cluster
64035d0b954bcceac73739c4cdcb5543ca864805aadb92187ca1851c761cdeab,0
6407d9001a0b713ee52334fb5d2abace48df6b63ac5e07ea039f0bb9474b8b55,0
6415f673b7a3b271b44f4951c843c48639babd7cc504f715da89c05ebafa3b6e,1
6416da4f7d7f663268c9fc0d50d0d2ebfc623ac55aa1f2657e506d8a18a1992d,0
641737019f65051104516c56cf40a127ab476bb1e6b48b3e98325b173c4e824d,0
6419fc4d5767b148e1264c06e69a62f87e4fd3d197544af4c2f2bd141d5b5486,1
641ac25230d2b099b93776dcbe60087fff997a54576958f814661ce7ecc961e4,0
641ada74f834811a1474e25ef55f3232b7a165b18b449d227eb236768cc3d7ed,0
641effcf8d0a688c49d4ffe214c62e22c418c4e4c73864c8c2bded81c9ef333e,1
641f62c75d7323e5f054d839ccbf18c6689cb19586c5fe1c89d1ea86b3139c5d,0
641f90bf68fc1026a4502fdfecaea30dc50679cea6b9731ec1c98a8730d79d34,0
642295bae2bd94a9fedbed7856b81084b58c0efad001c02e4ef003edef17049c,1
6422c262334c195bba2e3846601b231574c6067e85f9619482bf63174d45af0e,0
64283ad1156d4ee3615306ea7706b0e3488fa51e5e02068be77b724163affee7,0
6429ea6f4f3beb2bf732b30b6688d9767a3dbfe82ece08f3b36feb229f6c0ac0,1
643d9ca3cc77bbb50815cae5305391f77e0a126845ed2ded10b0992d301e764f,0
643dd5812a21ae690a1a303481bd8b0db288e48eadfd87b6a4e61e91d736458f,0
643dfb67729901194427ed3b56615bf9fae23bedf2e0a514556f69e2bc64b592,1
643fc8a62bee6970e04502a90252699cc6ccf6daccaaa5303fda624dab17ab31,0
644097d76c2833c39c7a57a790c6a0f6835f6da1210a09b28dab62dbfb1284a5,1
6446c921efb9082049f6e844a738d02898ee670fa4f41591f4017db931e940fb,0
644d3ba0f1bf9428ddd9f7377f9253305a0433fc9f26d13563716841beb53e9c,1
644e0ec370f36aa1a7683f20e10acc35a7fb154b051309124aab4221d1583e8d,1
6450acbf24f77c2033c720801386689a7faac47e89cceee84230b85dff27004a,0
64543c7549ed0bfaff343415ced264cf71fa655e03b3a3a2f16dbd6ba2060e7c,0
6457d07450e63411b2711a2d262a6d3cda76428c5fa6cea1d64dad2a9bb4f9ca,1
64582e5cfab08a28e677e9a37610a0ebba79d336b7f9832516a1c971174ccf15,1
6459ca58b96d8742c48154abc299ab720a68e294b48cfb7e55eef1b2d1d3ced5,1
645dbbd8f8e96b4af85b44516c1b13f97faf5aa9f7e594359cf738ec1e146705,1
645fa06731a062dd6da25df325ab492e66f1f1a0fef8961f336563f629874a5b,0
6462350961c730e438f4eadcf762e35947461838d1e4db4874a1c6f5c30f5fb4,1
64686adf67ac6b76285e24b618af06109e2c70e704c4e18555a0a22e9bf70be7,0
646a39f183c452a10e3ddfd66973fadf727d199fb66b2f70f4ae2e28eeb05976,0
646e36578d84f11bf93cc9ea6b682841794c761d89dc7f8396572ee5e1d5cdb3,1
647006d04d7c2b9368f2526074acc4a58e34af770ad1e8e0e4b3ad84eb813ed4,0
64708ee80b9967ff050265ab6987cfa100303e2b80000650005c95f1d469861e,0
6474d55e8f602f228f7ee26b54bb78b093e98dc56a8b39178c78818c04bfcc2f,1
64807bc8a22da4a5972963878b98f9f065cda5a38af88f5e3d4b142d75c0f1d1,0
6481a6aaceed3af1c284f7e60aa009ac7fdfb08623b4d0906c677f8e9f89dc99,1
64829253b062af4f347d32ecf6335c3e2f8d0881ed6abd86c06b3ff68de4a37c,0
6489c20c79f358c465cbf324526c4fab8f9ac9d6153fd03d7bdfa1b1fcde2f17,1
648dc978a39f86ee594c2336ea9656d7a14da1ccc98f5d2842cffea6d3dc628f,0
649979bd564fff67b48eba6a2e596632cfe02f88f2c1424343beaf5723cb0ef4,1
649b8e93350ca23db775e09212c570a1e398d10b9a503871d44e247ed657cd6b,0
649cbfa6d1b405a240c81f34ce0e69739ecfc8bbbb88be3a872349f6f5866db6,0
64a64a0f8182f8d00ae754dec92c3c61a9081562d278c609e6c8c55f86488388,1
64a9f4b307d88cd46a6263113f532cc3152a620b9ab1b64bd2f1d96de0d80f00,1
64b0c9354500959c5f13d40b539ba3d32085d6927a527d539c2e7dd635ad9e0a,1
64b3cc78acaeb629d44b8e6f08f5b1007deb2a2ad24f75dfb04adffed1fca53d,0
64bd38b3a56cd6c79018d04bf15f2872997f39a8f79d6c5acf95ba2f762d1d64,0
64bdb9355a05a444bad09b7582373f476e0bd220bd0c9a6bb0b690f87d04e844,1
64c04c4b5177aea3bea8e2df04180bbf3899a1079b8f13b07c79d02b708f977f,0
64c660f7be94b747d1bca0887e2e33147c6dbc9e2e60c863d51597d309dfc3fb,1
64c7c1f766af4f5cf6689f9b8faac72887732dbd7f596a97679c5a354f37d38f,1
64c983843d97da8c80b6fb8af1e3cb42396844dd7e17861f6c132bf46fbe486b,0
64cd3f9b1780a2bcebceb3488e6b0ccae62ce7c1eb71ef7e082135c0c4f1b9e4,0
64cfce5033b13fb686818e67cb6a5858e95827f77247d64561bedfb8511f2ab5,1
64d3222b53b12c11d0c28c28531115325f5c744b66a6581359251a52ae6beaee,1
64d551b611beff00fd2a245c409d343ea1f417d31c8eadebc04c48dd365924cd,0
64d8664b709afc8a2e8357e993a95330bd0a284f05cd5f559d4cd59df0878315,0
64da17efcb8fa1296a0365940d150b20902a75d86b3ddf974e0efdbbc619e5c1,0
64dc99ff26f8b68bce1e6689ec840b4872745bc0d063a226ad3e6e1e16a1014b,0
64e766833eae5f8929ce6040f6b2be0c9c455ad3a75880f15cafd9dd2c920948,0
64eba89f0a3aff6eaf7a00f3f77831e6f7471c0d8fef9d310c89859afcbc24bc,1
64f009d2cd372f119960aedc8cad742f7f322e959d3212d9d6431269c14f46fb,1
64f18d3ef83a2629bac4f1b65d14eefa38c09a63a3da27c6ee9395fbb8071b6e,0
64f204edc6ad4c9e8155165e40199bb47bc770500b98b4d38aff2df830cb544a,0
64f60b237c960355f365871cb02728544d3deb6713da7ebf16ef7889653aabd9,0
64f8ce8b09a9df923fcc5a35041cd82dc1fdaa5dc972e6248381eb64e5af7529,1
64f8e3dbadd11652d633b875de8180cc31b1652fb745704f09c044f6e6236c63,0
64f99e78baf92ab6497a8ee7eafd356390574692219e67777812243fda8aba44,0
64fd94e91a07cfd85c3f8918f6c60b11bc0c65f6f6fcd8a309c5a32b1b020d8d,1
64ff04bb5331c306aa45fa4406bb406cf0721069618a03855a974787427fa413,0
650075bde3a451f20d34628fdb332cafac08c8581f27d24b7851c1c92fa99512,0
65080b14d9f6595ca501793fe1a7bf51206e7388a27ca3af3a2d425a5bbc67f3,1
65130497bfa23554edfb43a7bc65f39d23687dfd5645df3ed4d5c5fd798dcfe6,1
6518de517df7a394de5057542392f64881e7908fbfe19150a842acef6a5a0289,0
651bfe8f279e83582c79692e6bf3bd861375af60595d32446f6d2d8a5e4e1ce5,1
651f8acd29222e9659e608024e39cf26d4064db8c5d3b882619f8a748182bfd7,1
65294b617a7db53e34ecd1accc6504e2ba341923267cab4e92ca52f0dae9787f,1
652dadd354d0279181830c6e8ffebf8581e9fe34a5a1ebebe04065ab1db0b2f1,0
6539dcec7fc5f5a62e0b44dd6f796a7ef7a09c16ec43d100ac2e6ffc74a8faba,1
65480b6c157427154ea9ca2de291d73ff0b2e8edc6772f099264056b59d17166,1
65499b4984824a030266c9c2a0055d25a8910e78959271c04fe2c0764b6a80e4,0
654c304329b91d0af754b6a867603a6f3cd673285177bf38f1e9292748922e88,0
6552a5d62d825327afd851a1962d8f867d8243297b446b66af7193d4c63e0505,1
65553ba372d372db2a3c493d2bd877b7c1da40a646f9fb08d2fbff5479a95848,0
65556d1648864dcc0ec0bf29d01f1cd83d628fd72fe1fab1a7162870e0931e88,0
655d51fb8ed009d600047bcb76219657dc08e3333574a756744265943d7b4d12,1
656434f5dcb93cd8cd2d1c02644d5eac82fefde9ba582305fa8f5edd2415a2ba,1
65669a6100d7d443309345a6f313d0d6dd237e84a3e983582abc882c84e95f44,0
656b1eb708394e84dce6bf15c53e03d67b314a69694a1e7ca01f072b7ef0db7e,0
65728722b0b2fda636c0321ae8a6569be9ffea7a2234ea9af22a350e8de45a87,0
657a2ef73ec2d5a3b5587378593131abb4ee4b3d312eaa0e20550d1271bffa91,1
657adb347e18623cc4269d5783a1ac33dc37212a6d8d09f8f075183e8faa0d16,0
6585d543e5865f5dff1cabfa478a9a3faf1672f20ec220ab44fc34ebc560c562,1
658737ba77330512a73ab017f1c3ee9ef8b3377d2097294f60c16facbbfcbd3b,0
6588794ae38553abfa1f3d75ce7146e446f83b0e005d8e1b769677d4fa2910a1,0
658d10119b0d4554820956615447da51c1e126ea044099cf6e6cc517f5d8e3c3,1
65915dbe2b969ea10a2eedde2646af04a41f43db857e4de44cf415647a9edc4c,1
65950eea52fbf20d3bf8fb7f631fb0e2b1837567971fb7569abe5d1262157ee9,1
65983500da906a838e56aa1802c26e712c7e850674824de1ca10e0381366641f,0
659962d724f6c715469041a3fa7574ddbc56134aff1ec574ec0d8f5f7e38bc5d,0
6599b6b61cf48c890dbe0a73a8036ce82489c746eb5ea38776eb099201b70fa1,0
659e2c48d5556d568a6388176133b94ce3319c462ee25b57c4be2f1228d4aaa2,1
65a1353434ff9c4548b084e2557011ff3a2a2588c73091f994e3271ca81da8ad,0
65a286ab704d61cce432c5aa7701db7fa1fa886ef57b4add107e9dd6ef080134,1
65a615958d0a05642894713d6d7132a371e14f7bdb9d775378b79e38f09a6183,1
65a75dcbc4d1f6e5721eec904bb9ec47055a17d0398b2b6a9123b59a84683325,0
65a99c830210c79290e18eccac6900b5dd3c82f3e35e1f7e42f95527ce762b9a,1
65aa003e104d5abc2a0bdc16e6cda88007cebdc04bb9d6033590637961bb082f,0
65ac16a939f70a08bb1cc3056ef029de18e0726db324a3e5e69e2739aba9c995,0
65b6d46cc8e4058b78336c879618fa50389e18d5a5b81fc3471c8b6b79e46feb,1
65b891be38aaf021844f28286d5ce03eca92ba55f3f638dbd646d726ca27f319,0
65b9d8f41c900d825890374385d4fe848b2adf2fea147d3dc1396e2475aa9ab0,0
65bda0675c83e39ab225c7585d6a89c791d78b6f83fcb8a53d0fbd9790abe58a,0
65be3d8cb6f5b27238fe80b9e36a34877c41378b4bb954714d40a48b0fcb890a,0
65bf4ea656a4ba195b6af433a94e2d0c0a570667aaca7397da04a3b3b179448c,0
65c0d2eb01c34df33831310673f76ad9c49b96f18697c7f14a88f531809104dd,0
65c2a25507a91144d1f8c6c5a858a41cfd2ab1a9c8dde4d81d09b3c9a4c87eea,1
65c38e459398727d77b14ccd8737bb548e8b05538ec409cb47f425468fa2c83d,0
65c50054a310c745f374dbe809551f860d3c4a563a1c350c88ae2522ab50be26,0
65c58bbacd72fd13edf3eefd2832450ad1af281b08523f54dfb2c8afbe100fbd,1
65c8cdff7b0a577fd0db72b745463062a5f386b20c6cced8b2a3d2db1a49f751,1
65c9475b1c39c2e94089bd938ad51bea7feb1fc492ec5bfe568d29fad9ced213,1
65cd33cb19e29763f13b5fa6cfed40aaee6e31883eb71ad09054d091796531a7,0
65d6ac0215aaead15fbbe0754bac4dc60fa6bebc828d231564009afc03dbf920,0
65db1d101dc5432f8ddb51a05685574485a3a97f7bfffc7bb9806b3b519773b3,0
65de1035a13ba2dd5a19e1cae83cf9165252c64e3ca8cb0527eedd4ddff76903,1
65de3fe928e119c4d6b6078c95a374f73f04765aa17ff3bd210c7a1d3e96512e,0
65e234f232173f2ad71b6ba926f6ec7757cee97ae01df2a366f8d6cc0a7f779d,0
65e9b5d0635e7d810fc34f4510fa3244444138593c9e4d9b9d0c3d2270af4a84,0
65e9e27167f3db74b02986eaa3cd12ccaab2b2e38ee886504aa449e50419cb9a,0
65f168ffb31cdb1e4a181ccbb8b107a06e4f22e94003640f2cc911143b182029,1
65f9e379db3b82d09f2fc8b7b8ff1c4cc1e6e32f63d7a242ded854bb12e15587,1
65fb8104d2165cf6ec686906861077f181d8ef9be2000fbd41ee284a0686613c,0
66014ec2ff84031d7917e7d914bbaddb37f0020af32e4325dfa840b1cd586079,1
6606aeed4425e66afa71530123e1fe18e9a316432f97f5b0f01bd78d5679a1c9,1
661494244654c7ef0c8dbaf5fe96a75b58fe30eefeb46f2bfaf837f1f71d2483,0
6614cb8eebcffdea1d3d3384f4e3228cab44a6be098a890e3a6425e0a36e9cd0,1
661557c08184d1f47f2d16999da15e9c3a2afd9f1b9ce008211cf1ee9af198dc,0
6618e135af7392781cb11c78603c802c77c5c67f2e1864537c24cc4d2ec1f265,0
661d6feb6879068ff31336d33c0efc25a0f12b4ca8c3374c5945eaa5140398bf,0
66212bb257124cab955ff0566a1526f226b0782c3c6abdc7de486bdd3b904027,0
66236e4d5bac41fb44dca2614a43cff69cf455e9adc2a73598cba8c50166f3f7,0
662477e713e377693e8f440b5f60bb3c1337981aec60dabec9c395814154e268,0
662765416596ecac19814fa52632000b3650b2683da13831af3d338ff9ea63d9,1
6629e929654a583f87f6102610b538f99fffee12d7b866769c894274514ae250,1
662ca320b4d209b898ef9c85186074d59153ca470736be3bdaefcfbe70bef944,0
663480da02f56dfbe7bf790e95f231a3f05deee2cb8c7138af6e7f4dc36fbb10,1
663a9f50619b0cbc66be14f74165e2fcca302782e041f991d6af23b62c4b9af3,0
663bbe5a09c2033349f7b6bf6e5836df91fb9b348b21de110c6152d9875452d6,0
663db3a226f79d79e487dd05195824287cf610c63f4f4deb5ed16bfd931c464c,0
66413c81f56a4c8e793449f9074a9d8b57851de9ef0ca1201f4b19f5bb7761b3,0
6641965a052806f88a7a0c9474127f5d2d6aa5fcac6549a3d0539cbb04991d65,0
664280388171ec1a4af2263f10d05f10ba4b9c9f18ed09ff97c0a7c78b599ea1,1
664afa5bf89400868bc39531c9a3549d5f4fb69137c2c93b1d7e6be7acb1871a,1
6654c8fcba34e0ac260dd920bdff2961599ccf36b8e8f7077ffcf44b66781b61,1
6659fcbba95c435964c8f136e21ad2e8277e52c196eb5e7685b46da4c110a2f0,0
665eee5fb66dea82c855eede31694a6da8df7c721893cf615195cae2809bb367,1
666133f2fcdfafc6b5276cb168d485170821644e66dd5bbd8ce05c221aa27603,1
6663a48f0d13093448601b029dd95f97ed2a933cbb0d9d93f2c69bb045dd4fbb,1
6666f7e9df4971a3c6e9064607210d6a0c65a7485268eb1ed409b7dfbcafb40b,1
666a4759f3eac8f721c785c362d7060a7d82269bcfaf768c6f271ad59defe5a0,0
6672c81632308adbe09c346e7db22bae51b5696c20852d3603a760cbd9affcb7,1
6673f32b7c22e05c6754d1cb20d8978bbe1240e1dca4b17f6e0f4d68326e6fe6,1
6677f72603a4e89580653ba20e616f3875cbfa080cb79365f3e252ea2a6bef8b,1
667ccfce8ccb32c8d6090f56cc3fd4728a1a4d1afb7ab5fb10d7b67d3974ef57,1
667e31ca014477137d5477d1b3be29fc61571e96203e36c537cc71d778f29931,1
66804004a53a304b07108bb808a833beac9ec917c2ec462367c5db09b1b73582,0
668513f5cbfea75e7e84543754a0bc0e17f389e12a0ee6850082d0791a5a31a4,1
6686f5f2397aa5722218e43de06cf7dda2a467ca7b29d735f0845dea31bb51cf,0
668824c8d84104cb20865afb5de38586638c8516f73c56330bf553755cfe5530,1
66886ae2af666cc0ff85fcd158eb03f82e565b5a66b7f660db253713a0ef65a6,0
668c8fb7df2d91452f44677a8c9c40a28599d24e7a2669e02b9fcbf9af3159fb,1
668e350e2bbcc9a867a2eb841aa7a9ff240c3fa56303a61804445e629a82c9bc,0
668e64e6a6e0480ced985ebd5e34113440ea489a93167c952e6f6cd853524a76,1
6691be31646a1841d65f53ac3ef8c8976d98ba98d0b9ff6e61b54d6c1e4a4cc2,1
669715fa228bd16c7600c92560f78665609c95fab39509901611c6d711f4577a,1
669adcc4d545da53e3efeb4eeebf9167c690593ea172f647d282d3c6b68b54ea,1
669d6458b290492a8506762ca411e6d6396a4c9191ce17d9f2d5124424b36b9e,0
66a0a988ca6c9540ffd92964b7713ed35429d0d1fe30ad2c3d4b33741b2ad1bc,0
66b50308ac4bf58213610409127b8759cea13349df35a159e7082c1ae5f3a887,1
66bd0645dc6ca3871bd770684f3928208d1c482e1765fbf448264f6cac3a2058,1
66c3b0e5c7c8e2df84ccc650b356add2d2048fb92700028021076c3fe4fcf5b0,1
66c5029f825f95ee430fe2289e4abe3be0d706b64ccaa11cfe9d4e7afcf0dd3f,1
66c749460a14de90291346727d2d04845e609bb2fe660f338496c5286eb0a6de,0
66cc9891d7c853bf28b16345c713bb29b76290f4701b964fc700c46b9ea9d14f,0
66ce07122d98437a7954842d619453cd42664a1a4955e070f3c461a1a9483e73,1
66cf9f21fb0dd0df3865b264d86961911be1a19b4a9b9707bbd9acd4df56994a,0
66cfa6fe5358adc6a1490320e68750235baeb99dc6913dc6a81f2414b13eaf9c,0
66d1051bcc851c5629151425ac41cffaf8206a0a21fae3f2a4af314233fe14a8,0
66d29b9b64ef28fe62b24e7de09bbadc0ba118a18fccb1094c7a2c871eb091f9,1
66dab7196920f9f69782030975bc078b30e8e2a74f68b1f5851a88b1eecc2d3c,1
66e3b92fe87e1c2d8b109c124b7b87838ef07f088998727b542551d6b1e15ea3,1
66e6a1b58fd7154c97e5f2d788fedc3c85f24ebd236773a1d56a1d495fc4608c,0
66e897c52c2d7d7edcc49739fd5e5e2c7c60d97ab5e93da34d6c6f6c794626e7,1
66f020561bd9232859e01f70b399b30811acf69138c716953211421d1bc8fe42,1
66f14a3f1abbeb5b49ffa4568fc163bb072ea6796dd49b1c8688b0bcfff68f64,0
66f453ec6ade1885a929b2e438542a6d0fc2c9488613705ec16284080690241c,1
66f78fffcfb9271f16d62eb5f11b9d0d2ddf5ab3561d06130daaf1e94b04a2bc,0
67017fa3bab4c10d3ac427c54e5c236f4c88f6b528dca6f350ccc463d480ce3e,0
670472ec365ebf9ed135158d65ca6c83a799ecd3fbd8714de56367c5e481727a,1
6708cdd2e1c11e5d94f82cf7365cba7c99d1e0c314d27d108ae275ae9b30190d,0
6709b37b76f5f73051ddd2fabffbdba37123ff3c63afada21e819bd7e4317d39,0
670ba886a669f322ef41920c1abb17d07bb128e2412e13f470292d495b7c5a10,0
671204788120ac72ed19a5812e0e5e07c07c0600fefc4f9dc442118605aa2070,0
671cd1d5d9cbcd1f321c2ac1acf44a0ef93742058c2197490c3215ad14c63f78,1
6724181d1da4cc5fa194df077e46cd78af485058456adcb890e97dedd56be2f6,1
672751e59788316fa71f1b9ec23a07300c4528ebe2be5a650ea486cb3c96cffc,1
672a7daac9cbc94ccfca620b7f8ffeaec71959280130701b24ad4f7b8c055c62,1
672e6fa1877e92f0e0da4bc636e86f5dd1f1ecc1d99e66a27d4502bb9fe2027a,1
673601c8f0565a8dc4655eb45d67c904a78e513c7c022c0ab208df3087944ccd,0
6738c8f55d9d6cc5412bfaddd0b5cf486562bb7f7b88f71d453939fe05da24bb,0
673972a5273a3880a7d6c3f0055c68db08db7e531c35acf8cf9552500f68660c,0
673e694038b9b4315ee0ad5b3841247f18b39d18f9dad6ed496dce590710ad0b,0
67420ae4879a20fc27e393037ca9d4a34de05b8610b1dbb4ef156f79fd007d98,0
6743cda2118ec4529ff6ea3babcdfe2e8a97261815da819ac703a9b78aec396d,1
67477cacabeb19c0023f0b0f43691233b2a764a9d4263a8c148b03cc70d130e8,0
674847c87d277f0cb9bb8880232fbd0d38aa724689ba44c88322c121c98c7a76,0
674b1e550c2ca75f539750225e99c59ab19947cc2e2a0540d1dff29cc4be6def,1
674fdb9c562c4156a2846da71553b265eb114bc353baa293f7331724fe5f28b5,1
67511f5d02b11895fffad4afb0ca797df9577b77992ee1083d24d25a1f941779,0
67523fb5f803517c165d9abcd2d60791ea5bf2d3813e6e8d482ac7efe322f5a1,0
67544ba53afe0b78240c54cadbb7d3d94234b29c2797d7edb59185a84ca5e352,0
6756f49a993cbce48d02d407e89f60f8099f4057dc7ba907995e5ef9b0326e84,0
6757c089f348593d4485b688ade793fca0e01f6ed588024fbbba470ff757fe0d,0
6759c194161e392d10cf0297130f7464cbda7e8555d328b2639eaf6440b9acef,0
675fc82bc610542534252b1fb10f7bb8ba90a832260efcfa7f0e96aafa512de6,1
6763497c642b3a94aa4225f3cca15ecb853850caf1dd8302a2c38bc7352b2f8b,1
67634b8a1e3d0266422c01f444410fa2ecb1963f604b6ba000385a2add5e51f6,0
6763617cc64467811d743fec8f9aee2126c1794adc8e007d5fca7f97e70226d3,0
6764495cedc85a8e1c9bf63923931eae68e831d8be950230bbcd9774f60ec301,1
6766af150b26bd3eeafa60b9dfef1c2bdbf05265b98ca950605884856104f38c,1
6766c11476c0df4cde4f7200f2f1de9a34bd05162053eeaf23dd2b3077e382b8,0
6767f1117a2ba9c2ecd82a3b518bba2a9ac2e92c420cc908ab4423d112163843,0
6768759259be0a11145ac544ee136d9e33afab5bf348310025713bfa81b16465,1
67690d0a5c39cb6b87aa8b15d9113aab8877079f55064f99d9ceb03ecea9d6be,1
676f522a2f5301f7e9a291679add78b867de74c5764c00f836beadc1d6a64be1,1
677096af5dc50d275e709eba0be683b9f5ba638ce22c07ac35e00fba449d08b5,0
677275471a5385f9c9e8a926610cf9350393217feb8305c191dbaece10769299,1
67755a6477266d41ba8bec0750bfe48ed782da18ae4e7b84a3f1ac93aa5be3d4,1
67763a29b9dbed84a108d2e87f2be2f5f395976b1937120e8f0935c496bd44c4,0
677eb588b75e38e9cb8e6abfdaae653bc92e7ca70ab09710d3a1aadc80e170ce,1
67808b406f6dce28d1a897c86df2bf31e257f72436737c86829c0fc45f1bc3e2,1
67836614a6b2b069d316d1906387820e978ee47e375482b9382fd7ce280fddc1,0
678ec37dfcdccaa48b539fc2e5bb201835b51c5c532d79f3172340b937897561,1
678efb8e8892fdbe3b2281e1157a5396d1a3c3b09d4c98f1947bb23927ffd2ce,0
67978603efd871af0696a29db87f9c97f0c983f437b0cc60c73a7d5d3ee80236,1
6797b0d749c4c7090510aa3cbf006c3af4131e7d64e65d1a9bbdcc93367ce17c,0
67983612de1eb4185472ddd11bc886282eb0a26675c9ca716c0e05f31048a1ec,0
679971d08e16e481fed8f23187b2e82219d72e07a4709889c761e2cacf03bc87,0
679bd155dba7dd7288901114356dac398d85a74f8a5c78347855d2c95b2324d0,1
679d18aaa4f38369da8684fd5d35d1c55f82915620ecd59543ab97eb772391d6,1
679e36ca6e252f6494cf594d7af3ac929823061f01ba3c2b4dd62389a81ceb2e,0
679e4d110b9095f5e2ef07c8f0bfc74520c7c832b9789f20597458a524d84677,0
67a43e3f3d43d7cdf193841b2b90da05e9f94aff5d268ffd0d038ffad7d16f5f,1
67a5177295f5fc37707bb017294c59a52e545d5725129c7f1f0c3dfc66ad5b64,0
67a5b2af2162cf3bf8e70838c5984f9ddf13fdad1a22b1fdba3484ea98b4f2f0,0
67aa76adab37c2b56aaa4e7a46ad7bfcd253e34c0db045e6bc479be7e5f2c785,0
67ab33bd758716534841ec01c53c3fab35749087f72b4a6c1cde224bc97b1aaa,0
67ac4dd8bc839a3bdf83482cce1db4416db63271c8188579ec3df68f4e1829d6,1
67b0c5b2095bb5b61fd25b738ea2b57972cd85a78a85d7871c32d75f4c4f0d8e,1
67b0d612e523dfa935dcd4cf7b043874f118764ae28b5a72bb56321f8bae81c3,0
67c1576829e20b458c4736957aa58961be46e2e30f30526e0523dd19bca94758,0
67c6db55291cb90c1aac6fbbd52c7e7c6c86740bdce4b89836d3d8b4fef8c59c,0
67ca9bb7e40b621b86c8460b6269cf60772fff9815f5e0ff3f69a813682e4b33,1
67cf6759bd60376ac046ac1200a0b55ef7b69c25d119cc6de36c7d23366c9afd,1
67cfb103c2fc89a88470f3d40e87fcdf5f75cb688d787c98cc165c2e6338be2b,0
67cffce7db8ca260e82e831fdbad05216374dd7a058b665e067100cda69e27a1,1
67d152747c1958bee9a3b0af93c9a0eb894128e98ed7f92c08d37f4b448b3221,1
67d2e177b45249b1b315cc47dc4f513dc9d49f1688b1cb593ff0dad1614aade5,1
67d3400b507e81e1bfccdf6e2d7b246aa9daf2c9053563e0709b3323b5ae20f5,0
67d592bd11b3109a7e6d7f5dfb3db44ff4cad624746818125b36c4b40c3ea170,1
67d60bfe1a82ec35a804032a4805015d606519b7a164930a1750c33a78520bcb,0
67da019af583080afa4bdc59a4afe9c5457bdd696f25d8babd99da3ff9c9ac22,1
67db3eb0efd16aedf8c418acf25fe1422c76eebcdbda20a531f958eafe39c51c,1
67dceecef048b3dd154d34210cd535fdc9d3fd8e58499e69e64aea2a695e6792,0
67e0d021ee479051ce2e095f6b8263e43b8055c8cea711bfe2cfef20dc8e8749,1
67e37efe14d908b45a2c1e7d6eb7ba118ee3329e346ce128c1e3202783f3f3ee,0
67e3f8882891935dbea35f6cee319a2f1babc4557caa9904aca820c4f6d9b075,0
67e639c3ffc527bb6e8ebbadd984ebfa14bd5f2831072bc6eab65fcfdcf1e74d,1
67e7b393b175761598c612528ea683795d04e032431e2c78f73acc67cd256852,0
67e9dfb0783567d6ab2ca040f3aaa008ded398695e45f11336c5fc6901b10c09,1
67ea6da699f111b5456bf795abdbd78c0a4d4f94c49cce47bdf489adafdc8ffa,0
67ed23ba62e47a58a9c3fd09572822b15b88ad80fc8e7e1af113296368041248,0
67efe3d85fd86df7828079086dd70b0a4db3aa378201a3d7049769a0e927f4b7,1
67f3ceab90175f0f4581a91dca721478275a554d503af887aa06def2a05e222f,1
67f3f4c761d2496b336cc0ebeb024b11c5fc80acc366d6269c256e792a919217,0
67f63dd47bbc8f87d16c670358171db54155c4e43b0eeee941cdb1f5a69c69e4,0
67f92809c61b23ee6df33c54131d922c212c843d93f5f398bea66bc21fe7e522,0
67fb77d579134a2b09bab4ddde93481f8d534b30e85c54d1e7be0cc5371fd37e,0
67fbf34254addbe69e479e787a963a1b95bef9c06b0928f8f2bedc8d85e56eb5,0
67feb7ecdabd129d2f0219caaf30e6c16cfe92df5842902b6411dad73f0d4f53,1
6802a0a51d523bd251d3b676f9a7a823e3761612c93d0e49301f343d3967ed41,1
680515cee14f67f2b7b7e5b909b4b78fcb495c2a8280b3f016c7f6a5adbc897d,1
6809b8d09fd59af7175393600048a451aac45392fb24acf3e59c0ace0f23e633,1
680a9bf21c8ba47357c232b435d10ae822b2baef4d23b06b68d9b8944d104ba7,0
680b4780200da764fc65ea06e8fbe60b5dfae34f39bbb270efd2108a9b574b2a,0
680e6f1dc45eae71d83f1a5775bfa8663336033b501ba2a0e199ae378b1a7f12,0
6811599350f370a2fa5ff53da6b6bcf951e97f8ea0bd8f58a825b8c6661181b5,1
6812e3c8d1a7d5e808db8d7480b4357364ba7220836735a119c6e94d890e7b0b,1
68178ed2905bb41ef92af04dd65a6a4eb73738385667703c8f652464d8639e2f,1
681887980fec54f1d6cd1921897c3552e62defb88a8422183d064f789c920c4c,1
681b7726a3338a3c32ea1ac42304da86eb6d9eba493cce50d59cfb22dcd82178,1
681ba7459b5003e85350bdeaacc8de0415123ba2cc0dfccfd65363cb394c6a3e,0
681cba792b424d085f816bf6de90bdc2851172b0b8a14b1d8e791d7ff9907b50,1
681f69c1b711a9b504743ff502532393cf9b7545615b46542642a0bc7b19ca11,0
68213a98773bc751866035684dae5b0fb53c644e627e39f91b967c28218c961f,0
6822183d389a5d59b62dfc1cb79ad641721292edb0637dfac55bf82829a7f61f,1
68232abe9e1b4f8ae44cfc2aa9cf520998f43caed5f4d031cbed772b66ee12dd,1
682367abf53f3ae5f0d602ed157d06aa7ad7d855bb3f0f3be154850e0936f6f2,0
6826c89bf002de5f7bf092bf5788c74feb6731282b6cef47663912f1113f5e74,0
682baf5b027aec8cdd9eb7435d7ce5f48f20377ad8a3e8b6a90e22713e8e6c0a,0
682cc47a48f10c5fea7866fce98198b48b92fe9d711a7ec25c86f15981f0a5ba,0
